USGS_id,Link_id,lat,lon,area,OBJECTID
"06794650","7301710",41.352345,-97.403076,-999,"2"
"06803486","17405565",40.85915,-96.779716,240,"2"
"06891810","3728285",39.446526,-95.157028,184,"2"
"06917560","7366787",37.865677,-94.56781,455,"2"
"06911490","10116456",38.601871,-95.687126,97.8,"2"
"06604440","14620352",43.201984,-95.236572,523,"2"
"06921590","2335349",38.475998,-94.329994,356,"2"
"06891260","3732321",38.898254,-95.590866,164,"2"
"06918460","7374577",37.401867,-93.802475,252,"2"
"06799445","17254208",42.27533,-96.859596,543,"2"
"06803495","17405849",40.842548,-96.685951,684,"2"
"06713000","230645",39.657585,-104.865181,385,"2"
"06804700","17399187",41.052608,-96.375008,416,"2"
"06853800","19017621",39.899124,-98.25058,227,"2"
"06730200","2889214",40.050716,-105.182159,307,"2"
"06803513","17405835",40.884571,-96.63884,753,"2"
"06909950","5162299",38.918045,-92.696449,136,"2"
"06751490","2900581",40.792988,-105.251938,538,"2"
"06918060","7367099",37.87405,-94.396111,1074,"2"
"06610795","17219246",41.119183,-95.937462,384,"2"
"06713500","233727",39.728775,-104.990227,410,"2"
"06893578","4391199",39.064121,-94.507126,256,"2"
"06919500","7371515",37.830952,-93.874893,420,"2"
"06775500","17394882",41.83065,-100.102615,1830,"2"
"06762500","17457349",41.228035,-103.88147,1214,"2"
"394329104490101","230619",39.735767,-104.826149,34.6,"2"
"06896000","4388079",39.34655,-93.496635,256,"2"
"06918440","7374295",37.443829,-93.68998,257,"2"
"394839104570300","229677",39.811424,-104.951553,187,"2"
"06891850","3728525",39.346367,-95.107254,216,"2"
"06903700","5123830",40.799786,-93.188377,168,"2"
"06602020","17235026",42.230648,-96.078392,403,"2"
"06600100","940230078",42.979862,-96.006454,268,"2"
"06890100","745717",39.522247,-95.532364,431,"2"
"06917000","7360005",38.017441,-94.715004,314,"2"
"06914100","10124416",38.351734,-95.197777,343,"2"
"06803555","17405447",40.978287,-96.446785,1050,"2"
"06927240","5159279",38.760998,-91.839745,292,"2"
"06800000","17262269",41.570812,-96.651672,368,"2"
"06855850","5923734",39.593014,-97.781006,380,"2"
"06896400","5106070",40.25008,-94.360664,401,"2"
"06638090","15950892",42.504631,-108.249138,849,"2"
"06730500","2888998",40.133026,-105.017929,447,"2"
"06921720","2328561",38.557999,-93.965775,414,"2"
"06730525","2888828",40.160473,-105.007927,872,"2"
"06773500","7298760",41.330025,-97.667137,494,"2"
"06813000","3702270",40.337154,-95.405663,508,"2"
"06836500","19095401",40.141441,-100.683983,361,"2"
"06876700","3539121",39.139954,-97.833015,406,"2"
"06932000","7446307",37.909893,-91.900711,200,"2"
"06912500","10116002",38.644924,-95.560326,322,"2"
"06785500","17334221",41.94207,-99.862099,1890,"2"
"06927000","5984765",38.451626,-91.999649,257,"2"
"06926290","5987041",38.269405,-92.237961,303,"2"
"06741510","12932",40.379154,-105.064072,531,"2"
"06884200","4024117",39.812283,-97.041298,344,"2"
"06921070","7388043",37.672688,-93.381165,276,"2"
"06907700","7501510",38.871971,-93.620865,547,"2"
"06814500","19153015",40.159714,-95.935951,548,"2"
"06928300","7411738",37.596821,-92.232338,165,"2"
"06602400","14626230",41.957909,-95.989349,900,"2"
"06878000","18880718",39.031788,-97.03994,300,"2"
"06867500","7329862",39.073822,-98.853622,212,"2"
"06819500","3723311",40.32309,-94.827011,515,"2"
"06605000","14621218",43.127316,-95.204201,426,"2"
"06878600","18888354",38.95089,-96.853889,258,"2"
"06918740","7374093",37.484333,-93.485062,237,"2"
"06911000","10117304",38.518364,-95.688339,351,"2"
"06820410","3723325",40.104839,-94.842041,646.8,"2"
"06799100","17274026",42.144043,-97.469261,701,"2"
"06891500","3733307",38.911194,-95.259804,425,"2"
"06900050","5966418",40.019657,-93.4384,355,"2"
"06921600","2335475",38.452343,-94.004242,670,"2"
"06914500","10123668",38.446655,-95.08577,513,"2"
"06889200","3645652",39.202671,-95.873962,149,"2"
"06600500","17240094",42.569958,-96.318619,886,"2"
"06797500","17285475",42.268463,-98.345406,1400,"2"
"06659502","17495437",41.137505,-105.978088,434,"2"
"06917060","7362777",37.994324,-94.365173,498,"2"
"06815000","19153077",40.037914,-95.598953,1339,"2"
"06807410","19209621",41.389351,-95.371689,609,"2"
"06903900","940280022",40.818928,-92.882515,549,"2"
"06901500","5967984",39.887367,-93.227928,550,"2"
"06799500","17254864",41.70829,-96.525345,1015,"2"
"06834000","19081429",40.354786,-101.121429,1300,"2"
"06892000","3729049",39.1157,-95.011162,406,"2"
"06838000","19070233",40.230347,-100.500778,820,"2"
"06896900","5106004",40.026829,-94.122429,1720,"2"
"06906800","5995392",38.699722,-92.968903,543,"2"
"06608500","17246982",41.830441,-95.931442,407,"2"
"06809210","19166273",41.343475,-95.076553,436,"2"
"06635000","15966993",42.009911,-106.518768,2338,"2"
"06889500","3646124",39.099995,-95.723183,290,"2"
"06921350","7388803",37.905239,-93.325409,615,"2"
"06827000","11699186",39.668674,-102.009239,1860,"2"
"06772100","7291290",40.857807,-98.406937,700,"2"
"06863420","7317820",38.922985,-99.658737,338,"2"
"06752260","2900003",40.585739,-105.065384,1128,"2"
"06913000","10116676",38.590263,-95.451927,1040,"2"
"06660000","17495175",41.328407,-105.605476,1071,"2"
"06923250","7404139",37.68272,-92.92717,377,"2"
"06700000","190871",39.157078,-105.313034,1627,"2"
"06752280","2900123",40.550915,-105.012901,1244,"2"
"06835500","19081917",40.241661,-100.880585,2990,"2"
"06639000","15954494",42.491791,-107.126968,2338,"2"
"06897500","5106782",39.923782,-93.943634,2250,"2"
"06601200","17244488",42.007751,-96.241211,316200,"2"
"06786000","17334243",41.783928,-99.393608,2350,"2"
"06890900","747785",39.110703,-95.422951,1141,"2"
"06919020","7371873",37.738701,-93.786964,1292,"2"
"06904010","5121718",40.682423,-92.771866,740,"2"
"06607200","17227027",42.156349,-95.810135,669,"2"
"06913500","10116308",38.619427,-95.266281,1250,"2"
"06906000","5816209",39.510315,-92.946899,267,"2"
"06661585","17493341",41.556618,-105.68116,1790,"2"
"06701900","190643",39.263084,-105.217789,2028,"2"
"06928420","7410408",37.79142,-92.179901,273,"2"
"06910750","5166543",38.526413,-92.178459,561,"2"
"06881380","18792702",40.368008,-96.893326,-999,"2"
"06605850","14623352",42.894707,-95.249542,1548,"2"
"06898000","5138325",40.640041,-93.803024,701,"2"
"06930000","7434497",37.664749,-92.050697,560,"2"
"06908000","7500508",38.990517,-93.204849,1120,"2"
"06919900","7371355",37.867447,-93.801743,1810,"2"
"06863500","7318204",38.860069,-99.324707,549,"2"
"06820500","2529595",39.680908,-94.707527,1760,"2"
"06827500","11697864",40.008675,-101.544456,2740,"2"
"06809500","19166807",41.014568,-95.241806,894,"2"
"06904050","5124970",40.47245,-92.685753,864,"2"
"06609500","17208706",41.636135,-95.793312,871,"2"
"06880800","18799565",40.731071,-97.177818,1192,"2"
"06817000","19129083",40.724693,-95.014809,762,"2"
"06710247","188209",39.637978,-105.016121,3098,"2"
"06620000","15986337",40.940659,-106.342567,1431,"2"
"06711565","194423",39.664265,-105.004356,3391,"2"
"06808500","19210377",40.864574,-95.5802,1326,"2"
"06871500","7346887",39.55904,-99.287399,341,"2"
"06866900","7328002",39.100029,-99.87825,696,"2"
"06784000","17356815",41.031441,-98.741631,2320,"2"
"06714215","229709",39.804134,-104.957451,3895,"2"
"06808820","19210415",40.686993,-95.599983,1647,"2"
"06821190","2530553",39.39534,-94.72747,2380,"2"
"06860000","18949635",38.793949,-100.855507,3555,"2"
"06923940","7398351",37.866474,-92.887154,522,"2"
"06904500","5814707",40.236679,-92.686966,1370,"2"
"06847900","8364344",39.766792,-100.094505,590,"2"
"06915800","2996508",38.351563,-94.774345,2669,"2"
"06930060","7434227",37.76041,-92.059044,593,"2"
"06817500","2501563",40.456993,-95.084244,1240,"2"
"06665790","17484573",41.91161,-105.127678,-999,"2"
"06916600","2997970",38.226097,-94.666054,3250,"2"
"06721000","225621",40.106606,-104.823715,5043,"2"
"06817700","2501637",40.218853,-95.067001,1520,"2"
"06881000","18819832",40.594101,-96.955292,2710,"2"
"06899500","5140789",40.069031,-93.638145,1720,"2"
"06873000","5944461",39.37888,-99.578972,1040,"2"
"06923950","7398311",37.936451,-92.850494,598,"2"
"06809900","19167379",40.685589,-95.579628,1105,"2"
"06821500","11721499",40.024876,-101.958069,1686,"2"
"06846500","8164854",39.983715,-100.558098,1680,"2"
"06810000","659660",40.631527,-95.625618,2806,"2"
"06799000","17287753",42.002991,-97.423294,2790,"2"
"06606600","14624658",42.475933,-95.796989,2500,"2"
"06824500","11714631",40.0336,-101.544037,4880,"2"
"06670500","17483383",42.20092,-104.538177,4564,"2"
"06871000","7345773",39.669746,-99.31694,849,"2"
"06918250","2984150",38.003017,-93.992844,5670,"2"
"06861000","18949591",38.808075,-100.015701,5220,"2"
"06845110","14610834",40.007305,-99.991028,1488,"2"
"06882000","2275923",40.035912,-96.588783,4447,"2"
"06928000","7423890",37.757488,-92.449577,1250,"2"
"06873460","5953953",39.439316,-99.099167,1502,"2"
"06882510","2277309",39.850067,-96.662376,4777,"2"
"06905500","5816473",39.533012,-92.797844,1870,"2"
"06790500","17324499",41.264587,-98.445847,4302,"2"
"06828500","19093303",40.141506,-101.229195,8200,"2"
"06607500","14626246",41.918491,-95.973045,3526,"2"
"06848500","8367534",39.98901,-99.486443,1007,"2"
"06799315","17261127",41.99575,-97.056969,-999,"2"
"06902000","5969716",39.633106,-93.267067,6880,"2"
"06759500","3561878",40.268539,-103.799004,14648,"2"
"06847000","8163040",40.119732,-99.893295,2080,"2"
"06874000","5955735",39.428192,-98.699089,2012,"2"
"06872500","18852688",39.554798,-98.69339,2315,"2"
"06799350","17262319",41.835724,-96.727684,4676,"2"
"06867000","7331192",38.966484,-98.857796,1502,"2"
"06862700","18911435",38.715508,-99.357796,5760,"2"
"06862850","18911409",38.712837,-99.290825,5810,"2"
"06847500","14610398",40.130524,-99.541382,3840,"2"
"06863000","940260253",38.714821,-99.159599,6033,"2"
"06875900","3536017",39.473949,-98.283852,5340,"2"
"06610000","17219468",41.272175,-95.91407,322800,"2"
"06800500","24750511",41.257618,-96.259003,6900,"2"
"06876000","3536087",39.453342,-98.106606,5440,"2"
"06868200","18867596",38.977798,-98.488495,1917,"2"
"06837000","19095367",40.180279,-100.624954,12240,"2"
"06864000","18914017",38.779793,-98.859993,6965,"2"
"06868850","18865300",39.025543,-98.153671,2550,"2"
"06876440","3539305",39.108551,-97.705673,6060,"2"
"06630000","15980585",41.88139,-107.056541,4175,"2"
"06926000","5987533",38.191822,-92.610138,14000,"2"
"06869500","18866012",39.0061,-97.898979,2820,"2"
"06843500","19040347",40.283993,-100.143616,14460,"2"
"06876900","3541375",38.972553,-97.481796,6770,"2"
"06926080","5987453",38.238132,-92.444984,14070,"2"
"06933500","7447469",37.927811,-91.976334,2840,"2"
"06864500","18915569",38.729794,-98.238594,7580,"2"
"06785000","17375806",41.212208,-98.437645,8075,"2"
"06865500","25068899",38.610512,-97.945923,7857,"2"
"06926510","5987239",38.420208,-92.205994,14584,"2"
"06844500","19043513",40.135582,-99.50119,15580,"2"
"06866000","18887146",38.567585,-97.655067,8110,"2"
"06866500","18884376",38.708466,-97.570045,8341,"2"
"06934000","7445669",38.38625,-91.82048,3180,"2"
"06877600","18887262",38.906582,-97.1194,19260,"2"
"06792500","17308496",41.414143,-97.78405,-999,"2"
"06794000","940210142",41.435177,-97.730377,677,"2"
"06795500","17421926",41.527359,-97.277618,294,"2"
"06793000","17309794",41.419876,-97.709953,14320,"2"
"06652000","22091925",42.649979,-105.156609,15025,"2"
"06652800","22095115",42.44886,-104.952812,15548,"2"
"06764880","17432290",41.124199,-101.564316,23900,"2"
"06657000","17506822",42.240513,-104.628067,16237,"2"
"06853020","19011577",40.058815,-98.326912,22100,"2"
"06674500","17508398",41.988224,-104.054642,22218,"2"
"06853500","19018751",39.992828,-97.931244,22401,"2"
"06854500","5924798",39.7966,-97.789825,23560,"2"
"06856000","5924924",39.591351,-97.650169,23560,"2"
"06856600","5926514",39.351826,-97.117523,24542,"2"
"06857100","5927182",39.049236,-96.82048,24900,"2"
"06879100","18841770",39.056881,-96.769485,44870,"2"
"06765500","940190213",41.117882,-100.765633,24300,"2"
"06768020","7261231",40.707664,-99.568008,-999,"2"
"06769000","7264221",40.761665,-99.536964,175,"2"
"06883000","18767596",40.333111,-98.068184,984,"2"
"06768000","7264443",40.682106,-99.542953,56300,"2"
"06768025","7264455",40.677467,-99.503899,-999,"2"
"06768035","940200357",40.679459,-99.430367,-999,"2"
"06770200","940200366",40.658115,-99.073875,57260,"2"
"06884000","4020325",40.116108,-97.1726,2350,"2"
"06884025","4024569",39.980862,-97.005058,2752,"2"
"06884400","4024807",39.776836,-96.863205,3351,"2"
"06887000","2279137",39.234772,-96.579628,9640,"2"
"06887500","3644490",39.187969,-96.286476,55280,"2"
"06888350","3644456",39.191921,-96.150742,55870,"2"
"06888990","3646792",39.074291,-95.710388,56686,"2"
"06889000","3646844",39.062813,-95.657272,56720,"2"
"06891000","3729539",39.04179,-95.371605,58460,"2"
"06891080","3737637",38.971352,-95.220169,58500,"2"
"06892350","3730399",38.981937,-94.962547,59756,"2"
"06770500","7268297",40.873718,-98.280327,57650,"2"
"06892518","3727857",39.04734,-94.784576,59985,"2"
"06774000","7301400",41.367786,-97.470375,59300,"2"
"06796000","17415522",41.451691,-96.7659,70400,"2"
"06796500","17415610",41.320229,-96.405983,-999,"2"
"06796550","17415706",41.200199,-96.344002,-999,"2"
"06801000","17415854",41.064289,-96.327751,83600,"2"
"06805500","17416032",41.014225,-96.155876,85370,"2"
"06807000","7312363",40.697437,-95.849037,410000,"2"
"06813500","3702540",40.050213,-95.419655,414900,"2"
"06818000","2252949",39.725986,-94.885757,426500,"2"
"06893000","4391417",39.120895,-94.570793,484100,"2"
"06894650","4391379",39.135654,-94.060158,485100,"2"
"06895500","4388401",39.216522,-93.505852,485900,"2"
"06906500","5158001",39.221546,-92.850639,498900,"2"
"06909000","5166621",38.97908,-92.753723,500700,"2"
"06910450","5166993",38.585293,-92.174728,507500,"2"
"06934500","6013072",38.709599,-91.439293,522500,"2"
"06935450","6013168",38.56324,-91.009628,523200,"2"
"06935550","6010272",38.57439,-90.829803,523300,"2"
"09309600","5300997",39.658691,-111.316566,0.01,"3"
"403258112123201","10395313",40.539154,-112.198792,-999,"3"
"10172800","10395905",40.490952,-112.596504,4.19,"3"
"102432241","10409034",38.713459,-114.114441,-999,"3"
"10129900","10093082",40.719868,-111.47438,17.4,"3"
"10133600","10276878",40.688618,-111.530899,8.78,"3"
"10147100","10351594",39.914459,-111.747238,18,"3"
"10172870","10683178",39.749191,-113.897728,8.19,"3"
"10172952","1169706",41.839951,-113.324371,8.72,"3"
"10167170","10388500",40.504162,-112.107361,-999,"3"
"10166430","10327201",40.4062,-112.101357,26.8,"3"
"10243260","10407562",39.009712,-114.204071,11,"3"
"10215900","5302465",39.260185,-111.586395,26.4,"3"
"10133650","10276856",40.724331,-111.522308,42.1,"3"
"10149000","10349162",40.102463,-111.322433,15,"3"
"10023000","7880800",41.618328,-111.238358,52.4,"3"
"10156000","10375650",40.486027,-111.467361,31.8,"3"
"10145400","10331031",39.716022,-111.745155,81,"3"
"10172700","10396937",39.982979,-112.381805,25,"3"
"10205030","3506561",38.892483,-111.536171,51.8,"3"
"10133800","10276836",40.763191,-111.576599,57.2,"3"
"10020100","7882578",41.436649,-111.016594,755,"3"
"10146000","10330245",39.712872,-111.799026,95.6,"3"
"10172860","10406554",39.459995,-114.025726,28.5,"3"
"10173450","10818086",37.615143,-112.527191,105,"3"
"10168000","10389562",40.657154,-111.877029,46,"3"
"10164500","10329013",40.447319,-111.683311,51.1,"3"
"10242000","14597053",37.671021,-113.040642,80.9,"3"
"10234500","1215135",38.280396,-112.567101,91,"3"
"10146400","10331001",39.803844,-111.867371,225,"3"
"10172727","10396113",40.160492,-112.431633,145,"3"
"10011500","7887898",40.972122,-110.858826,172,"3"
"10137500","10274270",41.268505,-111.673073,137,"3"
"10132500","10089426",41.180878,-111.400368,123,"3"
"10149400","10349220",40.076527,-111.377678,97,"3"
"10128500","10093110",40.737103,-111.245171,162,"3"
"10133980","10276712",40.873192,-111.583809,110,"3"
"10154200","10373692",40.55872,-111.181389,162,"3"
"10153100","10348934",40.165501,-111.607758,115,"3"
"10174500","10817986",37.651154,-112.426849,340,"3"
"10105900","666170",41.592945,-111.855812,182,"3"
"10194200","3504347",38.580349,-112.279114,164,"3"
"10032000","7899797",42.294117,-110.872658,165,"3"
"10131000","10093066",40.91853,-111.379257,250,"3"
"10155000","10373622",40.600765,-111.327881,230,"3"
"10134500","10277268",40.926224,-111.614876,144,"3"
"10113500","666156",41.623386,-111.735519,263,"3"
"10140100","10275828",41.25412,-111.856529,323,"3"
"10155200","10373794",40.541672,-111.439629,270,"3"
"10140700","10274376",41.236568,-111.959679,333,"3"
"10129300","10093088",40.743172,-111.363678,296,"3"
"10155500","10375648",40.488941,-111.456009,359,"3"
"10150500","10349360",40.047287,-111.549141,652,"3"
"10157500","10375690",40.461464,-111.467224,50.1,"3"
"10109000","664424",41.741581,-111.769905,214,"3"
"10129500","10093214",40.805908,-111.40271,335,"3"
"10016900","7884940",41.270325,-110.96302,443,"3"
"10130500","10092262",40.88287,-111.394951,435,"3"
"10132000","10093052",40.966679,-111.436531,727,"3"
"10163000","10376596",40.256008,-111.664825,673,"3"
"10020300","7879744",41.507977,-111.00946,784,"3"
"10189000","10805283",38.194489,-112.145058,1207,"3"
"10183500","10815868",38.217026,-112.206123,1131,"3"
"10136500","10274616",41.137909,-111.83329,1627,"3"
